slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,1,7,4,2c3da21423f7e44c,98,98,1114,1548,3.490706,ok,,1,1552,203,1755,5,5,0.9509946703910828,7.837296962738037,0.5946940183639526,text-embedding-3-small,gpt-5.1-chat
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,2,7,3,cd77bc5cbfb8b2e9,97,97,1600,2034,2.697417,ok,,1,2037,326,2363,8,8,0.8910437822341919,7.267524242401123,0.5845834612846375,text-embedding-3-small,gpt-5.1-chat
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,3,7,5,c44d5f27a8a8cfcc,99,99,1245,1679,1.839581,ok,,1,1636,50,1686,0,0,0.8468034267425537,8.633255958557129,0.5324174165725708,text-embedding-3-small,gpt-5.1-chat
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,4,7,2,c415625529e510e0,96,96,1259,1693,2.452312,ok,,1,1701,200,1901,5,5,0.8095748424530029,7.552955150604248,0.5443213582038879,text-embedding-3-small,gpt-5.1-chat
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,5,7,6,f29ab5153b63c99c,100,100,1200,1633,1.84667,ok,,1,1632,38,1670,0,0,0.7538814544677734,7.532820701599121,0.5221851468086243,text-embedding-3-small,gpt-5.1-chat
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,6,7,7,cf10a14232d3002f,100,101,805,1240,2.309786,ok,,1,1252,38,1290,0,0,0.30627432465553284,0.9297566413879395,0.5054888129234314,text-embedding-3-small,gpt-5.1-chat
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,7,7,1,bf24048359d4b8e6,95,95,534,968,2.053073,ok,,1,970,38,1008,0,0,0.0,0.5121097564697266,0.3914368152618408,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,1,8,2,529016c3afd556bb,164,165,1226,1672,4.003223,ok,,1,1626,179,1805,4,4,1.0,11.208903312683105,0.6298366189002991,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,2,8,3,9d9c15efa0284705,165,166,1204,1652,5.677631,ok,,1,1615,115,1730,4,4,0.989040732383728,11.147543907165527,0.6253149509429932,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,3,8,4,26a655ef164e21eb,166,166,1166,1606,6.56413,ok,,1,1594,92,1686,3,3,0.7625994682312012,8.922893524169922,0.5556384921073914,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,4,8,1,71473c22b43f41b4,163,164,1207,1627,2.714801,ok,,1,1599,31,1630,0,0,0.7622985243797302,7.29447603225708,0.595893383026123,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,5,8,5,10de58fd5a8ae18e,167,167,1188,1606,1.841804,ok,,1,1612,31,1643,0,0,0.24196092784404755,1.6374090909957886,0.4493139982223511,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,6,8,6,d62d6bd31c05dcc7,168,168,1338,1758,2.080344,ok,,1,1739,31,1770,0,0,0.15915974974632263,0.87482088804245,0.4225728511810303,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,7,8,8,b4cc772c9f781c71,169,169,94,515,5.133033,ok,,1,526,43,569,0,0,0.11390091478824615,0.09857214987277985,0.4168778359889984,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,8,8,7,1c9523212a436cce,169,169,1208,1638,2.802521,ok,,1,1638,31,1669,0,0,0.06936993449926376,1.640018105506897,0.3540540635585785,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,1,12,10,2e8ecd061e6fd426,389,392,1126,1569,6.049347,ok,,1,1555,663,2218,17,17,0.9749672412872314,9.68909740447998,0.7388546466827393,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,2,12,4,beee80dd2bc86986,385,385,40,478,3.146833,ok,,1,489,40,529,0,0,0.8565371632575989,7.453067779541016,0.7513841390609741,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,3,12,8,a85f3c0cb1fc07f4,389,389,182,620,1.936512,ok,,1,630,52,682,0,0,0.7978273034095764,7.074539661407471,0.7341542840003967,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,4,12,3,48fd86bf14470e3a,383,384,1587,2026,7.528162,ok,,1,2012,797,2809,21,21,0.6155258417129517,5.557263374328613,0.6916329860687256,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,5,12,11,7d5014030c1f264f,392,393,1335,1772,3.332174,ok,,1,1757,526,2283,18,18,0.5922620296478271,4.537717819213867,0.7127299904823303,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,6,12,7,e87af5a9c7c242ca,388,388,1583,2020,6.262753,ok,,1,2009,806,2815,20,20,0.5466907024383545,5.795652389526367,0.6495238542556763,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,7,12,12,fc975853dd7e198c,393,394,667,1107,5.059948,ok,,1,1097,660,1757,18,18,0.5436753630638123,6.748760223388672,0.6174070239067078,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,8,12,13,eb37032832827906,394,394,1600,2038,1.591076,ok,,1,2064,40,2104,0,0,0.42194098234176636,6.464117050170898,0.5656169056892395,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,9,12,2,330c8596f1c5d936,382,382,1600,2037,5.414668,ok,,1,2011,436,2447,12,12,0.40617668628692627,4.635577201843262,0.6164472103118896,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,10,12,5,502e2a22000c1862,385,385,1600,2037,4.996286,ok,,1,2006,481,2487,11,11,0.3446667790412903,4.782822132110596,0.5809314846992493,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,11,12,1,63f198fd200da86f,381,382,413,853,1.88936,ok,,1,863,40,903,0,0,0.3371461033821106,6.158934593200684,0.5329754948616028,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,12,12,14,9340e99105858f16,394,396,43,482,1.685427,ok,,1,493,40,533,0,0,0.2418316751718521,5.66525411605835,0.5011221170425415,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,1,12,1,a8bdb12cd17e69c1,65,66,1251,1675,1.02217,ok,,1,1693,44,1737,0,0,0.8616623878479004,9.37726879119873,0.5261447429656982,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,2,12,8,ebbefa450de901ef,327,328,1158,1584,4.459883,ok,,1,1606,687,2293,19,19,0.8413221836090088,8.190237045288086,0.5538826584815979,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,3,12,7,2e22361c59c4d414,327,327,1600,2019,2.002921,ok,,1,2038,32,2070,0,0,0.782672643661499,10.006108283996582,0.46013686060905457,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,4,12,12,faddb67cf270d8c3,330,331,1273,1703,2.790411,ok,,1,1703,371,2074,6,6,0.7053347229957581,8.372553825378418,0.4701004922389984,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,5,12,2,2066e592a0eecfd9,66,67,1223,1649,1.085421,ok,,1,1637,44,1681,0,0,0.6375589966773987,6.808383464813232,0.48322930932044983,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,6,12,6,20fab9815973352b,327,327,41,462,0.948046,ok,,1,474,32,506,0,0,0.5993050932884216,3.0991532802581787,0.5843701362609863,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,7,12,11,2632fa1b4dc79908,329,329,1600,2020,2.370951,ok,,1,2032,44,2076,0,0,0.5430091619491577,5.382713317871094,0.47645989060401917,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,8,12,3,3861bda2730bbbc1,67,69,1212,1638,1.790889,ok,,1,1646,32,1678,0,0,0.4671090841293335,6.044756889343262,0.4111170768737793,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,9,12,9,0ecbd45e428aff86,328,328,1600,2019,2.603438,ok,,1,2039,32,2071,0,0,0.457933634519577,4.923079490661621,0.4430699348449707,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,10,12,10,278d11412d9e6415,329,329,126,546,0.836008,ok,,1,562,32,594,0,0,0.3256131708621979,1.3873876333236694,0.48468342423439026,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,11,12,5,69417004022bf074,69,327,1330,1755,1.947168,ok,,1,1757,32,1789,0,0,0.3064596652984619,3.291828155517578,0.4105779528617859,text-embedding-3-small,gpt-5.1-chat
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,12,12,13,6f9d86f96f3e06b4,331,333,1100,1529,1.662896,ok,,1,1539,44,1583,0,0,0.255332887172699,3.530441999435425,0.37343868613243103,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,1,7,2,c1c080989761b2b6,200,200,1237,1655,2.936361,ok,,1,1664,50,1714,1,1,1.0,11.474174499511719,0.658862829208374,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,2,7,3,27db62328b9b6e91,200,201,1440,1859,8.14453,ok,,1,1867,353,2220,5,5,0.9566843509674072,11.319740295410156,0.6373704671859741,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,3,7,4,c819ab75fa2ead2c,201,202,1264,1683,2.918678,ok,,1,1692,139,1831,1,1,0.9107567667961121,10.329666137695312,0.6367801427841187,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,4,7,1,b558a50ebb5141b2,199,199,448,867,8.630282,ok,,1,871,223,1094,0,0,0.6379846930503845,5.726292133331299,0.5989734530448914,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,5,7,5,492437bc1b475fe8,202,203,620,1040,7.430566,ok,,1,1040,431,1471,6,6,0.425606906414032,4.64285135269165,0.5023598670959473,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,6,7,7,836ce01a27ab0a81,204,205,984,1404,4.324318,ok,,1,1403,31,1434,0,0,0.1703910231590271,1.8719522953033447,0.4257189929485321,text-embedding-3-small,gpt-5.1-chat
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,7,7,6,6b1345c50f8b8351,204,204,1269,1687,2.887907,ok,,1,1685,43,1728,0,0,0.0,0.45629873871803284,0.36288419365882874,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,1,9,7,2122ad2ab8ef5525,98,98,1529,1946,2.273286,ok,,1,1960,31,1991,0,0,0.882180392742157,7.641252040863037,0.7318256497383118,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,2,9,4,e4885834103c879a,96,97,276,695,2.096316,ok,,1,703,31,734,0,0,0.8061827421188354,9.62747573852539,0.6049608588218689,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,3,9,3,809ca244962464da,96,96,1463,1880,6.403582,ok,,1,1886,285,2171,3,3,0.7683696746826172,7.94863224029541,0.6453951001167297,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,4,9,5,0db451f3f37db5cf,97,97,1600,2017,3.703578,ok,,1,2042,255,2297,4,4,0.7310067415237427,6.818291187286377,0.6648270487785339,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,5,9,1,574fe94169d0728e,92,94,1245,1663,2.331997,ok,,1,1673,31,1704,0,0,0.7190694808959961,8.530584335327148,0.5905295610427856,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,6,9,6,68f8cd5c3cf06bd0,97,98,250,668,1.797815,ok,,1,675,31,706,0,0,0.6493088603019714,9.217657089233398,0.5181899070739746,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,7,9,2,2798f62424359ffa,94,96,1104,1521,2.698992,ok,,1,1521,273,1794,7,7,0.4792138636112213,6.021615982055664,0.530946671962738,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,8,9,8,29803133b8e3cdd0,98,100,1206,1624,1.894796,ok,,1,1634,31,1665,0,0,0.24410109221935272,5.313487529754639,0.404546320438385,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,9,9,9,1d74c95f643ee119,100,101,938,1355,1.749285,ok,,1,1351,31,1382,0,0,0.1476200520992279,1.1983897686004639,0.5011723041534424,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,1,4,1,a689fa9ed9c27397,49,50,1074,1497,1.970464,ok,,1,1505,141,1646,3,3,0.9256848096847534,8.863649368286133,0.6295825242996216,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,2,4,2,b23d8090b9b7e5bb,51,52,1502,1925,3.158809,ok,,1,1934,329,2263,8,8,0.9220306873321533,10.16965389251709,0.5911768078804016,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,3,4,3,fe3ef05ce767b7c6,53,54,656,1082,3.561213,ok,,1,1090,162,1252,0,0,0.21629875898361206,2.2661287784576416,0.46507778763771057,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,4,4,4,605105271336e8da,55,55,1042,1464,1.84208,ok,,1,1470,34,1504,0,0,0.0,1.3827277421951294,0.3832952082157135,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,1,5,2,ecd1c791e11867ef,32,32,1437,1860,6.249205,ok,,1,1853,209,2062,3,3,0.9824550151824951,11.424461364746094,0.6491503119468689,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,2,5,3,210faf5584d26cb3,33,33,1600,2022,2.932301,ok,,1,2024,103,2127,2,2,0.8782322406768799,8.86298942565918,0.6581451892852783,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,3,5,1,34d0d228d6389524,31,31,1065,1488,2.578272,ok,,1,1477,45,1522,0,0,0.7491281032562256,9.326526641845703,0.5806596875190735,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,4,5,4,6de844eb0b0250b7,33,36,1339,1764,4.444024,ok,,1,1767,33,1800,0,0,0.15353628993034363,2.3617920875549316,0.4450569748878479,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,5,5,5,5d292b6545122c1a,36,36,606,1029,2.704278,ok,,1,1038,33,1071,0,0,0.0,0.906605064868927,0.40180814266204834,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,1,5,2,17aa74d96cd60b98,64,64,769,1193,3.201943,ok,,1,1198,207,1405,5,5,0.8341398239135742,4.178651809692383,0.6692226529121399,text-embedding-3-small,gpt-5.1-chat
