slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,6,8,6,d62d6bd31c05dcc7,168,168,1338,1758,1.829248,ok,,1,1739,31,1770,0,0,0.13237200677394867,0.87482088804245,0.4225728511810303,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,7,8,7,1c9523212a436cce,169,169,1208,1638,1.947274,ok,,1,1638,31,1669,0,0,0.0901809111237526,1.640018105506897,0.3540540635585785,text-embedding-3-small,gpt-5.1-chat
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,8,8,8,b4cc772c9f781c71,169,169,94,515,1.014033,ok,,1,526,31,557,0,0,0.07973063737154007,0.09857214987277985,0.4168778359889984,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,1,8,10,2e8ecd061e6fd426,389,392,1126,1569,3.596716,ok,,1,1555,569,2124,17,17,0.982477068901062,9.68909740447998,0.7388546466827393,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,2,8,4,beee80dd2bc86986,385,385,40,478,1.761142,ok,,1,489,40,529,0,0,0.8134982585906982,7.453067779541016,0.7513841390609741,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,3,8,8,a85f3c0cb1fc07f4,389,389,182,620,1.432374,ok,,1,630,40,670,0,0,0.7578296661376953,7.074539661407471,0.7341542840003967,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,4,8,3,48fd86bf14470e3a,383,384,1587,2026,4.372139,ok,,1,2012,743,2755,21,21,0.5718098878860474,5.557263374328613,0.6916329860687256,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,5,8,12,fc975853dd7e198c,393,394,667,1107,3.095539,ok,,1,1097,526,1623,18,18,0.5673821568489075,6.748760223388672,0.6174070239067078,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,6,8,7,e87af5a9c7c242ca,388,388,1583,2020,4.061525,ok,,1,2009,592,2601,20,20,0.5328022837638855,5.795652389526367,0.6495238542556763,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,7,8,11,7d5014030c1f264f,392,393,1335,1772,4.501695,ok,,1,1757,532,2289,18,18,0.516277015209198,4.537717819213867,0.7127299904823303,text-embedding-3-small,gpt-5.1-chat
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,8,8,13,eb37032832827906,394,394,1600,2038,1.914108,ok,,1,2064,52,2116,0,0,0.4712105095386505,6.464117050170898,0.5656169056892395,text-embedding-3-small,gpt-5.1-chat
