slug,company,company_name_full,report_year,source_md,status,error_stage,error_message,rebuild_index,top_k_requested,w_bm25,w_emb,n_queries,n_index_chunks,n_retrieved_chunks,index_elapsed_s,retrieval_elapsed_s,extraction_elapsed_sum_s,doc_total_elapsed_s,n_llm_calls_ok_x,n_llm_calls_error,coverage_ratio,topk_capped,retrieved_all_chunks,llm_total_elapsed_sum_s,total_prompt_tokens_api_sum,total_completion_tokens_api_sum,total_tokens_api_sum,mean_chunk_tokens_est,n_llm_calls_ok_y,n_rows_normalized_doc,mean_rows_per_retrieved_chunk,max_rows_single_chunk,mean_hybrid_score,mean_bm25_score_raw,mean_emb_score_raw,n_nonzero_chunks,share_nonzero_retrieved_chunks
edp_renov_veis_s_a,"EDP Renováveis, S.A.","EDP Renováveis, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\edp_renov_veis_s_a\2023\focused\edp_renov_veis_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,114,12,0.155067,0.980732,53.16509,57.221228,12,0,0.10526315789473684,True,False,53.16509,19872,1387,21259,1227.1666666666667,12,21,1.75,3,0.6683950473864874,23.197171449661255,0.5629185612003008,7,0.5833333333333334
wienerberger_ag,Wienerberger AG,Wienerberger AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\wienerberger_ag\2023\focused\wienerberger_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,41,12,0.208777,0.392312,53.758047,56.986159,12,0,0.2926829268292683,True,False,53.758048,18161,1378,19539,1078.75,12,19,1.5833333333333333,5,0.7534752388795217,13.24735160668691,0.6021685103575388,7,0.5833333333333334
jenoptik_ag,Jenoptik AG,Jenoptik AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\jenoptik_ag\2023\focused\jenoptik_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,17,12,0.148518,0.502988,53.240963,56.744282,12,0,0.7058823529411765,True,False,53.240961000000006,20680,1485,22165,1291.75,12,26,2.1666666666666665,10,0.5192328716317812,8.73812727133433,0.5228070070346197,5,0.4166666666666667
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,11,11,0.12098,0.385022,53.035186,55.946052,11,0,1.0,False,True,53.035185,15774,1354,17128,1013.0,11,14,1.2727272727272727,6,0.4485128010326827,6.892332629723982,0.505551890893416,5,0.45454545454545453
fuchs_se,FUCHS SE,FUCHS SE,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fuchs_se\2024\focused\fuchs_se_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.169446,0.379259,52.104084,54.565821,9,0,1.0,False,True,52.104085999999995,12549,1687,14236,1064.7777777777778,9,23,2.5555555555555554,11,0.4164748845828904,4.502617518107097,0.588487532403734,5,0.5555555555555556
kl_ckner_co_se,Klöckner & Co SE,Klöckner & Co SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\kl_ckner_co_se\2023\focused\kl_ckner_co_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,26,12,0.17823,0.555398,50.720476,54.316009,12,0,0.46153846153846156,True,False,50.720476,19711,1579,21290,1209.9166666666667,12,19,1.5833333333333333,7,0.6683846761782964,10.09557298819224,0.5432482783993086,4,0.3333333333333333
deutsche_lufthansa_ag,Deutsche Lufthansa AG,Deutsche Lufthansa AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\deutsche_lufthansa_ag\2023\focused\deutsche_lufthansa_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,41,12,0.120051,0.487529,50.626561,54.229365,12,0,0.2926829268292683,True,False,50.62656,20578,836,21414,1302.5,12,5,0.4166666666666667,2,0.6159104059139887,10.459635297457377,0.5050498868028322,4,0.3333333333333333
telefonica_sa,TELEFONICA SA,TELEFONICA SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\telefonica_sa\2024\focused\telefonica_sa_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.175109,0.409698,52.010547,54.072391,7,0,1.0,False,True,52.010547,11998,2212,14210,1282.142857142857,7,35,5.0,11,0.5889011515038354,4.516119292804173,0.5731237786156791,5,0.7142857142857143
famicord_ag,FamiCord AG,FamiCord AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\famicord_ag\2023\focused\famicord_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,26,12,0.094944,0.571082,50.610476,53.969124,12,0,0.46153846153846156,True,False,50.610473999999996,19793,690,20483,1212.25,12,6,0.5,3,0.6161463359991709,10.189193169275919,0.5326994707187017,2,0.16666666666666666
talanx_aktiengesellschaft,Talanx Aktiengesellschaft,Talanx Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\talanx_aktiengesellschaft\2023\focused\talanx_aktiengesellschaft_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,30,12,0.144875,0.541737,49.169128,52.67234,12,0,0.4,True,False,49.169128,20476,1342,21818,1281.5833333333333,12,14,1.1666666666666667,6,0.7460881570974985,7.573613564173381,0.4955376585324605,3,0.25
s_immo_ag,S IMMO AG,S IMMO AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\s_immo_ag\2023\focused\s_immo_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,18,12,0.17663,0.501092,48.850068,52.225376,12,0,0.6666666666666666,True,False,48.850067,20149,1045,21194,1248.5,12,10,0.8333333333333334,3,0.6209624844292799,9.095880309740702,0.5285310770074526,4,0.3333333333333333
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,44,12,0.169946,0.691071,47.597353,51.412981,12,0,0.2727272727272727,True,False,47.59735,19076,837,19913,1169.3333333333333,12,5,0.4166666666666667,3,0.5448792924483618,11.661647001902262,0.5377657189965248,2,0.16666666666666666
takkt_ag,TAKKT AG,TAKKT AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\takkt_ag\2023\focused\takkt_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,19,12,0.173108,0.50777,47.43112,51.102991,12,0,0.631578947368421,True,False,47.431121,19614,679,20293,1219.4166666666667,12,6,0.5,6,0.49903247008721036,6.200646062692006,0.5056364585955938,1,0.08333333333333333
bike24_holding_ag,Bike24 Holding AG,Bike24 Holding AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\bike24_holding_ag\2023\focused\bike24_holding_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,13,12,0.112036,0.498434,47.341538,50.713909,12,0,0.9230769230769231,True,False,47.341539,19270,1086,20356,1193.9166666666667,12,11,0.9166666666666666,3,0.5523993447422981,5.816201284527779,0.46982206404209137,5,0.4166666666666667
fresenius_medical_care_ag,Fresenius Medical Care AG,Fresenius Medical Care AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fresenius_medical_care_ag\2023\focused\fresenius_medical_care_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,43,12,0.217171,0.477404,47.163351,50.605299,12,0,0.27906976744186046,True,False,47.163351,18851,931,19782,1136.3333333333333,12,14,1.1666666666666667,5,0.6220640043417612,16.484487692515057,0.5522005334496498,4,0.3333333333333333
uniqa_insurance_group_ag,UNIQA Insurance Group AG,UNIQA Insurance Group AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\uniqa_insurance_group_ag\2023\focused\uniqa_insurance_group_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,23,12,0.065234,0.428331,46.948495,50.132444,12,0,0.5217391304347826,True,False,46.948495,20720,1194,21914,1296.5833333333333,12,12,1.0,6,0.727339302500089,8.321783741315206,0.5282833228508631,2,0.16666666666666666
renault,RENAULT,RENAULT,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\renault\2024\focused\renault_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.186284,0.450019,47.284051,50.061592,10,0,1.0,False,True,47.284051,16550,1389,17939,1231.0,10,19,1.9,7,0.41980072148144243,5.149105131626129,0.4723002851009369,4,0.4
nemetschek_se,Nemetschek SE,Nemetschek SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\nemetschek_se\2023\focused\nemetschek_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,32,12,0.235269,0.551062,45.784452,49.260675,12,0,0.375,True,False,45.784452,20526,961,21487,1282.8333333333333,12,7,0.5833333333333334,5,0.5455901399254799,11.467944184939066,0.49781593183676404,2,0.16666666666666666
rwe_ag_st,RWE AG St,RWE AG St,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rwe_ag_st\2023\focused\rwe_ag_st_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,34,12,0.18872,0.6069,45.529267,49.164417,12,0,0.35294117647058826,True,False,45.529267,19109,1179,20288,1165.6666666666667,12,23,1.9166666666666667,7,0.6978423545757929,13.659470319747925,0.562761145333449,4,0.3333333333333333
koninklijke_ahold_delhaize_n_v,KONINKLIJKE AHOLD DELHAIZE N.V.,KONINKLIJKE AHOLD DELHAIZE N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\koninklijke_ahold_delhaize_n_v\2024\focused\koninklijke_ahold_delhaize_n_v_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.18974,0.462653,46.450683,48.85411,8,0,1.0,False,True,46.450683,13281,1897,15178,1204.125,8,28,3.5,10,0.5151668777543819,5.942299373447895,0.5038908869028091,4,0.5
zalando_se,Zalando SE,Zalando SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\zalando_se\2023\focused\zalando_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,16,12,0.073402,0.35625,45.204716,48.253538,12,0,0.75,True,False,45.204715,20322,561,20883,1271.0,12,2,0.16666666666666666,1,0.46513192479809123,6.693290660778682,0.4980829680959384,2,0.16666666666666666
andritz_ag,Andritz AG,Andritz AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\andritz_ag\2023\focused\andritz_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,21,12,0.16894,0.551716,44.195916,48.080142,12,0,0.5714285714285714,True,False,44.195916,19790,2847,22637,1228.5,12,39,3.25,10,0.6411326055725416,10.15449329217275,0.5446161329746246,10,0.8333333333333334
ds_smith_limited,DS SMITH LIMITED,DS SMITH LIMITED,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ds_smith_limited\2024\focused\ds_smith_limited_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,157,12,0.311123,0.750504,44.147385,47.822361,12,0,0.07643312101910828,True,False,44.147384,18192,807,18999,1090.75,12,7,0.5833333333333334,5,0.5750535354018211,10.630692303180695,0.5487579107284546,2,0.16666666666666666
ksb_se_co_kgaa_vz,KSB SE & Co. KGaA Vz,KSB SE & Co. KGaA Vz,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ksb_se_co_kgaa_vz\2023\focused\ksb_se_co_kgaa_vz_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,31,12,0.175518,0.734036,44.108924,47.717424,12,0,0.3870967741935484,True,False,44.108923,19901,759,20660,1210.5833333333333,12,7,0.5833333333333334,5,0.4784594103693962,11.36341675122579,0.4872470299402873,2,0.16666666666666666
iss_a_s,ISS A/S,ISS A/S,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\iss_a_s\2024\focused\iss_a_s_2024_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,130,12,0.122284,1.176416,43.59536,47.476911,12,0,0.09230769230769231,True,False,43.59536,19765,742,20507,1222.5,12,5,0.4166666666666667,5,0.6315649549166361,14.083811283111572,0.5236480062206587,1,0.08333333333333333
melia_hotels_international_s_a,"Melia Hotels International, S.A.","Melia Hotels International, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\melia_hotels_international_s_a\2023\focused\melia_hotels_international_s_a_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,40,12,0.173297,0.584569,43.579475,47.322524,12,0,0.3,True,False,43.579474,19188,950,20138,1165.9166666666667,12,6,0.5,2,0.6460963636636734,12.988760550816854,0.5136079067985216,5,0.4166666666666667
bayer_ag,Bayer AG,Bayer AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\bayer_ag\2023\focused\bayer_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,28,12,0.283863,0.516941,42.695894,46.331792,12,0,0.42857142857142855,True,False,42.695893,19771,785,20556,1224.75,12,11,0.9166666666666666,7,0.5924045989910761,11.426308492819468,0.5101745650172234,5,0.4166666666666667
